Alison Bechdel’s memoir has been challenged in certain communities because it strikes fear into the hearts of conservative families and the experiences that are shared may be inappropriate for people with alternate beliefs.,,Subject-verb agreement,fear,86,lm
"Methane from cow burps harms the environment, so the article is trying to persuade us to eat processed imitation meat instead.",,Passive without be,processed,93,spaCy
"Methane from cow burps harms the environment, but the best solution to the problem has not been agreed upon.",,,,,
Alison Bechdel’s memoir has been challenged in certain communities because the content of her book was considered “pornographic” and deemed inappropriate for high school.,,,,,
"Methane from cow burps harms the environment, but some food companies want to create plant based meals that can appeal to meat eaters so it will be less harmful to the environment.",,,,,
Alison Bechdel’s memoir has been challenged in certain communities because some people consider it pornographic.,,,,,
"Methane from cow burps harms the environment, but not everyone agrees on the best solution to reduce the production of the gas.",,,,,
"Schools should not allow junk food to be sold on campus, but it should be noted that every child has their own personal decision of what they want to eat.",,,,,
"Plastic bag reduction laws are beneficial, so it must be supported by the government and the community.",,,,,
Plastic bag reduction laws are beneficial because they create less waste and reduce the harmful effects associated with the decomposition of the bags.,,Passive without be,associated,104,spaCy
"Schools should not allow junk food to be sold on campus, so children can't have addictions to unhealthy foods",,Punctuation,foods,104,rules
"Schools should not allow junk food to be sold on campus because childhood obesity and diabetes is on the rise, and selling these goods at school enables children to make poor choices.",,Subject_verb agreement with simple noun,is,95,lm
"Large amounts of meat consumption are harming the environment, so change the way cows eat or use meat substitutes.",,,,,
"Schools should not allow junk food to be sold on campus, so they should sell healthy snacks and lunches.",,,,,
"Large amounts of meat consumption are harming the environment because the gas causes Earth's temperature to rise, contributing to global warming.",,,,,
"Large amounts of meat consumption are harming the environment, but you can reduce thing by feeding them seaweed",,Subject pronouns,them,99,rules
"Schools should not allow junk food to be sold on campus, but students should be allowed to choose their food, and the junk food brings in money for the schools.",,,,,
"Large amounts of meat consumption are harming the environment because of the large number of cows being used in agriculture; the sheer volume of animals being bred specifically for eating increases the overall methane they produce, which contributes",,Punctuation,contributes,238,rules
"Methane from cow burps harms the environment, but so does he practice of raising animals for food purposes",,Object pronouns,he,58,lm
"Alison Bechdel’s memoir has been challenged in certain communities, so it was important to share an honest, perso nal story graphically.",,,,,
Plastic bag reduction laws are beneficial because yes really laws are main important to the country,,Commas after yes & no,yes,50,rules
"Schools should not allow junk food to be sold on campus, but they could offer healthy alternatives instead.",,,,,
"Schools should not allow junk food to be sold on campus, so should substitute the junk food for health food.",,,,,
"Plastic bag reduction laws are beneficial, so we should be promoting them and trying to assist the lower income individuals.",,Perfect progressive with incorrect be and without have,be,56,spaCy
"Plastic bag reduction laws are beneficial because they may be able to help decrease the release of toxic chemicals and microplastics, thus increasing protection of the overall health and wellness in of communities located closest to plastic plants.",,,,,
"Eastern Michigan University cut women's tennis and softball, so some students sued Eastern Michigan for violating Title IX",,Punctuation,IX,120,rules
"Plastic bag reduction laws are beneficial, but low-income people worry that they won't be able to afford reusable bags.",,,,,
"Alison Bechdel’s memoir has been challenged in certain communities, so it is necessary for advocacy groups against censo rship, such as National Coalition against Censo rship, to defend the rights of books to be available to readers.",,,,,
"Large amounts of meat consumption are harming the environment, so scientists have been testing different diets for cows",,Punctuation,cows,115,rules
Alison Bechdel’s memoir has been challenged in certain communities because of some of the sexual content within it.,,,,,
"Eastern Michigan University cut women's tennis and softball, so two female athletes sued the school.",,Simple past instead of past perfect,sued,84,spaCy
"Large amounts of meat consumption are harming the environment, so researchers want to add a seaweed diet for cows to reduce the methane by 99% from the burps.",,,,,
Schools should not allow junk food to be sold on campus because this way of eating increases obesity and type 2 diabetes.,,,,,
Methane from cow burps harms the environment because the gas causes Earth's temperature to rise in a process called global warming,,Punctuation,warming,123,rules
Large amounts of meat consumption are harming the environment because it burps out 30-50 gallons of the greenhouse gas methane,,Punctuation,methane,119,rules
"Schools should not allow junk food to be sold on campus, so it's easier for students to make healthy choices.",,,,,
Alison Bechdel’s memoir has been challenged in certain communities because of its supposed sexual imagery which was deemed inappropriate for high school students.,,,,,
"Alison Bechdel’s memoir has been challenged in certain communities, so LGBTQ youth have difficulty accessing this relevant book.",,,,,
"Eastern Michigan University cut women's tennis and softball, so they could cut their overspending.",,,,,
"Plastic bag reduction laws are beneficial, so some cities and states now require stores to charge an extra fee for every plastic bag used while in other areas, these laws ban plastic bags entirely.",,,,,
Methane from cow burps harms the environment because the gas causes the Earth’s temperature to rise in a process called global warming.,,,,,
"Large amounts of meat consumption are harming the environment, but there are differences of opinion on how to solve this problem",,Punctuation,problem,121,rules
Alison Bechdel’s memoir has been challenged in certain communities because of the explicit sexual nature of the story.,,,,,
"Methane from cow burps harms the environment, so a company wants to end animal agriculture.",,,,,
"Large amounts of meat consumption are harming the environment, so eating less animal meat and more plant based meat, (along with feeding cows seaweed) would help reduce greenhouse gas and therefore slow global warming.",,,,,
Eastern Michigan University cut women's tennis and softball because they were over budget and needed to make cuts somewhere.,,,,,
"Schools should not allow junk food to be sold on campus, so that their students can find healthier alternatives that may lead to the general improvement of their health.",,,,,
"Eastern Michigan University cut women's tennis and softball, so they could save some money without interfering with academic expenses.",,,,,
"Alison Bechdel’s memoir has been challenged in certain communities, so an advocacy group (National Coalition Against Cencorship) was formed in order to combat censhorship.",,,,,
Schools should not allow junk food to be sold on campus because junk food causes health problems.,,,,,
"Eastern Michigan University cut women's tennis and softball, but they work hard on the game.",,,,,
"Large amounts of meat consumption are harming the environment, so the company Impossible Foods has created plant based ""meats.""",,,,,
"Schools should not allow junk food to be sold on campus, so they should fill snack machines with more nutritious foods.",,,,,
Methane from cow burps harms the environment because it causes the earth's temperature to rise and causes global warming.,,,,,
Eastern Michigan University cut women's tennis and softball because the school had to cut budgets because of overspending.,,,,,
Schools should not allow junk food to be sold on campus because it is an unealthy habit to promote,,Punctuation,promote,91,rules
Alison Bechdel’s memoir has been challenged in certain communities because of its sexual content.,,,,,
Alison Bechdel’s memoir has been challenged in certain communities because it is considered inappropriate for high school students.,,,,,
"Alison Bechdel’s memoir has been challenged in certain communities, but she defended her memoir by explaining it wasn’t erotic.",,,,,
"Plastic bag reduction laws are beneficial, so we should find a way to help others get reusable bags by organizing a events to make free reusable bags available everywhere.",,Articles,a,114,rules
"Plastic bag reduction laws are beneficial, so they should be enacted across the country to better public health.",,,,,
"Plastic bag reduction laws are beneficial, but We have using over 100 Billion a year any way we our cutting down is good",,Subject pronouns,our,96,rules
"Plastic bag reduction laws are beneficial, so they are worth the trouble despite the inconveniences they may cause at first.",,,,,
"Methane from cow burps harms the environment, but it's have some natural growth for Former.",,,,,
"Schools should not allow junk food to be sold on campus, so instead they need to offer the students more nutritious snacks.",,,,,
"Plastic bag reduction laws are beneficial, but increased costs of purchasing plastic bags by low income families have become worried they cannot afford them.",,,,,
"Methane from cow burps harms the environment, so we need to end animal agriculture by changing our diet from omnivore to vegan.",,,,,
Large amounts of meat consumption are harming the environment because the burps cause the temperature to rise.,,,,,
"Plastic bag reduction laws are beneficial, but they may negatively effect lower income people.",,,,,
"Eastern Michigan University cut women's tennis and softball, so that they could balance their budget.",,,,,
Large amounts of meat consumption are harming the environment because it contribute to greenhouse gases which affects the Earth's temperature,,Punctuation,temperature,130,rules
Alison Bechdel’s memoir has been challenged in certain communities because it was of a sexual nature and involved homosexual acts.,,,,,
"Alison Bechdel’s memoir has been challenged in certain communities, so one advocacy group is fighting back against banning the book.",,,,,
Large amounts of meat consumption are harming the environment because it affects the temperature and causes it to rise.,,,,,
"Plastic bag reduction laws are beneficial, but these laws may cause people to lose their jobs.",,,,,
Methane from cow burps harms the environment because it produces methane gas and adds to global warming.,,,,,
"Schools should not allow junk food to be sold on campus, so children will not be tempted by these products",,Punctuation,products,98,rules
"Alison Bechdel’s memoir has been challenged in certain communities, but advocacy groups are fighting to prevent it from being censored.",,,,,
"Schools should not allow junk food to be sold on campus, but it is up to the individual to decide what to eat.",,,,,
"Methane from cow burps harms the environment, so we have to make a change by either changing their diet or eating more imitation meat.",,,,,
Plastic bag reduction laws are beneficial because they help minimize the toxins released into our air and water that cause cancer.,,Passive without be,released,80,spaCy
"Large amounts of meat consumption are harming the environment, so scientists are exploring ways to reduce the amount of methane gas produced from animal agriculture.",,Passive without be,produced,132,spaCy
Methane from cow burps harms the environment because it contributes 14.5% of the greenhouse gas in the environment.,,Spacing,14.5,68,rules
"Large amounts of meat consumption are harming the environment, so people should eat less meat or we should change what cows eat.",,,,,
"Eastern Michigan University cut women's tennis and softball, so a Title IX case was brought against them.",,,,,
"Large amounts of meat consumption are harming the environment, but changing the cows diet could reduce the methane release by 99%",,Punctuation,%,128,rules
"Plastic bag reduction laws are beneficial, but many low-income shoppers worry that they cannot afford reusable bags.",,,,,
"Methane from cow burps harms the environment, so we need to find the best solution possible to address the problem, whether it be ending agriculture, or changing the ways in which we feed cows.",,Perfect progressive with incorrect be and without have,be,127,spaCy
"Alison Bechdel’s memoir has been challenged in certain communities, so the National Coalition Against Censo rship is fighting back.",,,,,
Eastern Michigan University cut women's tennis and softball because of getting in trouble,,Punctuation,trouble,82,rules
"Eastern Michigan University cut women's tennis and softball, but also cut men's wrestling, men's swimming and diving.",,,,,
"Large amounts of meat consumption are harming the environment, but people do not necessarily agree on how to combat the issue.",,,,,
"Eastern Michigan University cut women's tennis and softball, so the court ruled that Eastern Michigan had violated Title IX.",,,,,
Eastern Michigan University cut women's tennis and softball because it was trying to save money.,,,,,
"Methane from cow burps harms the environment, so it makes sense to produce products which can replace meat products that are consumed by humans.",,Passive without be,consumed,125,spaCy
"Eastern Michigan University cut women's tennis and softball, so a suit was brought against them and the court ruled that Eastern Michigan had violated Title IX.",,,,,
"Eastern Michigan University cut women's tennis and softball, so they can save on money.",,,,,
"Methane from cow burps harms the environment, but if we change what cows eat and feed them seaweed instead, their burps will produce up to 99% less methane.",,,,,
Schools should not allow junk food to be sold on campus because it may lead to obesity or diabetes,,Punctuation,diabetes,90,rules
"Methane from cow burps harms the environment, but this harm can be reduced by feeding cows seaweed to reduce their methane production.",,,,,
"Alison Bechdel’s memoir has been challenged in certain communities, but the work is not pornographic in nature, it is autobiographical.",,,,,
"Methane from cow burps harms the environment, but if farmers were to feed their cows seaweed, the amount of methane they release may almost entirely be eradicated.",,,,,
"Methane from cow burps harms the environment, but recent research has shown that by changing the cows diet to seaweed, cows release 99% less methane in their burp.",,,,,
"Large amounts of meat consumption are harming the environment, so a great alternative is plant-based meat substitutes.",,,,,
"Eastern Michigan University cut women's tennis and softball, but they eventually had to be reinstated due to a lawsuit.",,,,,
"Alison Bechdel’s memoir has been challenged in certain communities, but there are advocacy groups that rally behind the book.",,,,,
"Schools should not allow junk food to be sold on campus, so they will not be pressured to eat junk.",,,,,
"Alison Bechdel’s memoir has been challenged in certain communities, so it remains a subject of debate.",,,,,
"Large amounts of meat consumption are harming the environment, so people must change what cows eat or what human beings eat.",,,,,
Schools should not allow junk food to be sold on campus because it is unhealthy and promotes diabetes and obesity,,Punctuation,obesity,106,rules
"Alison Bechdel’s memoir has been challenged in certain communities, so it is just simply being challenged standards we should know",,Punctuation,know,126,rules
Plastic bag reduction laws are beneficial because it decreases the dangerous effects.,,,,,
"Plastic bag reduction laws are beneficial, but some people may not be able to afford reusable bags.",,,,,
Schools should not allow junk food to be sold on campus because it's very unhealthy and promotes poor eating habits.,,,,,
Large amounts of meat consumption are harming the environment because it increases the Earth's temperature and contributes to global warming.,,,,,
"Alison Bechdel’s memoir has been challenged in certain communities, so it has been banned in certain communities.",,,,,
"Large amounts of meat consumption are harming the environment, but they produce greenhouse gases",,Punctuation,gases,91,rules
"Methane from cow burps harms the environment, but he is very great",,Punctuation,great,61,rules
"Alison Bechdel’s memoir has been challenged in certain communities because this imagery is “not appropriate for a high school curriculum,”",,Punctuation,”,137,rules
Large amounts of meat consumption are harming the environment because they're releasing methane gases which arm the environment.,,,,,
"Alison Bechdel’s memoir has been challenged in certain communities, so it is making the statement that LBGT is not tolerated.",,Passive without be,not,111,spaCy
"Plastic bag reduction laws are beneficial, but people in the United States use a lot of plastic bags.",,,,,
"Eastern Michigan University cut women's tennis and softball, but they still have the drive to keep going.",,,,,
Alison Bechdel’s memoir has been challenged in certain communities because a lot of people are close minded to the book.,,Passive without be,minded,101,spaCy
"Large amounts of meat consumption are harming the environment, so we should give cows seaweed to decrease the methane in their burps.",,,,,
"Schools should not allow junk food to be sold on campus, so they can learn to eat better",,Punctuation,better,82,rules
Plastic bag reduction laws are beneficial because they reduce the use of plastic bags.,,,,,
"Methane from cow burps harms the environment, but impossible meat doesn't harm the environment.",,,,,
"Schools should not allow junk food to be sold on campus, so gym classes should play an active role in the kids' development since they are in a critical stage.",,,,,
"Schools should not allow junk food to be sold on campus, but provide healthy snacks instead.",,,,,
Eastern Michigan University cut women's tennis and softball because they expected to spend 4.5 million more than the budget allowed.,,Passive without be,expected,73,spaCy
"Alison Bechdel’s memoir has been challenged in certain communities, but there are concerns that this increases the risk of stigmatizing LGBTQ youths and may increase intolerance towards them.",,,,,
"Plastic bag reduction laws are beneficial, so some city and state governments have already passed such laws.",,,,,
"Schools should not allow junk food to be sold on campus, but there should be some options to what the students can buy.",,Question marks,.,118,rules
Large amounts of meat consumption are harming the environment because it releases methane into the air.,,,,,
"Alison Bechdel’s memoir has been challenged in certain communities, so determining whether the work is permissible might set an important precedent.",,Passive without be,set,121,spaCy
"Large amounts of meat consumption are harming the environment, but it can be fixed",,Punctuation,fixed,77,rules
Eastern Michigan University cut women's tennis and softball because the school has spend more than 4.5 million .,,Spacing,4.5,99,rules
"Large amounts of meat consumption are harming the environment, but there are foods to feed cows, such as seaweed, that can dramatically reduce the amount of methane found in cow burps.",,Passive without be,found,165,spaCy
"Eastern Michigan University cut women's tennis and softball, but did not believe that they violated Title IX",,Punctuation,IX,106,rules
"Eastern Michigan University cut women's tennis and softball, but were sued by two women claiming the School had violated Title IX.",,Subject_verb agreement with simple noun,were,65,lm
"Schools should not allow junk food to be sold on campus, so it will not be available to children.",,,,,
Eastern Michigan University cut women's tennis and softball because there was a $4.5M budget shortfall.,,Spacing,4.5,81,rules
"Eastern Michigan University cut women's tennis and softball, so certain students have sued the school alleging women's teams were cut unfairly in proportion to cuts to men's teams.",,,,,
"Alison Bechdel’s memoir has been challenged in certain communities, but certain organizations like National Coalition Against Censorship have fought to bring it into the light.",,,,,
"Methane from cow burps harms the environment, but we can consume impossible foods to lower the emissions and dependency on cows.",,,,,
"Large amounts of meat consumption are harming the environment, so we can add seaweed to the cows diets so they burp less.",,,,,
"Large amounts of meat consumption are harming the environment, but it is less than 15% of the world's greenhouse gases.",,,,,
Methane from cow burps harms the environment because greenhouse gasses speed up global warming.,,Irregular plural nouns,gasses,64,rules
Plastic bag reduction laws are beneficial because they reduce the amount of toxic chemical and microplastics that are released.,,Passive without be,released,118,spaCy
"Alison Bechdel’s memoir has been challenged in certain communities, so the book has been banned.",,,,,
"Large amounts of meat consumption are harming the environment, so farmers feed them seaweed.",,,,,
"Large amounts of meat consumption are harming the environment, but adding seaweed to their diet has reduced their gas emissions.",,,,,
Large amounts of meat consumption are harming the environment because it increases the effects of global warming.,,,,,
"Methane from cow burps harms the environment, but there are things both farmers and consumers can do in order to decrease the amount of methane cows produce.",,,,,
"Plastic bag reduction laws are beneficial, but dangerous to people's health",,Punctuation,health,69,rules
Plastic bag reduction laws are beneficial because can help decrease the amount of toxic chemicals and microplastics released,,Punctuation,released,116,rules
"Schools should not allow junk food to be sold on campus, but they should provide healthy snacking alternatives for hungry students.",,,,,
"Plastic bag reduction laws are beneficial, but people who make plastic bags are afraid they will hurt their livelihood.",,Irregular plural nouns,livelihood,108,rules
"Eastern Michigan University cut women's tennis and softball, but they sued Eastern Michigan for violating Title IX.",,,,,
"Schools should not allow junk food to be sold on campus, but I like the idea of health alternatives being put in the snack machines so they can still have snack throughout the day.",,,,,
"Methane from cow burps harms the environment, but there may be a solution to reduce the methane gas by having them eat a diet with seaweed.",,,,,
"Large amounts of meat consumption are harming the environment because they cause the earth's temperature to rise, which leads to global warming.",,,,,
"Large amounts of meat consumption are harming the environment, so they are creating plant based meats the impossible burger that produces 89 percent less greenhouse gases.",,Subject-verb agreement,produces,129,lm
"Methane from cow burps harms the environment, so some suggest that we should switch to meatless products like Impossible meats.",,,,,
"Alison Bechdel’s memoir has been challenged in certain communities, so the author responded to the criticisms of her book.",,,,,
"Methane from cow burps harms the environment, so ending animal culture would alleviate the greenhouse gas problem.",,,,,
"Large amounts of meat consumption are harming the environment, so we should consume more plant based foods.",,,,,
"Large amounts of meat consumption are harming the environment, but it can be reduced by altering their diet by feeding it foods such as seaweed.",,,,,
"Eastern Michigan University cut women's tennis and softball, but no major.",,,,,
"Eastern Michigan University cut women's tennis and softball, but they do not play the game well",,Punctuation,well,91,rules
"Eastern Michigan University cut women's tennis and softball, so two female athletes chose to sue the University for violating Title IX.",,,,,
"Methane from cow burps harms the environment, but by changing their diets, it could easily reduce the methane they release when burping.",,,,,
Alison Bechdel’s memoir has been challenged in certain communities because it promotes the gay and lesbian lifestyle,,Punctuation,lifestyle,107,rules
"Schools should not allow junk food to be sold on campus, so even if students decide to bring their own junk food to campus, it should not be allowed.",,,,,
Schools should not allow junk food to be sold on campus because there has been a higher incidence of type 2 diabetes among youth in recent years.,,,,,
Schools should not allow junk food to be sold on campus because it may cause diabetes.,,,,,
"Schools should not allow junk food to be sold on campus, so that students do not feel the temptation to eat junk foods.",,,,,
"Methane from cow burps harms the environment, but Impossible’s “meats” do not contain animal products, they are less harmful to the environment than regular meat",,Punctuation,meat,157,rules
Large amounts of meat consumption are harming the environment because it produces 10% of the gas emissions.,,,,,
"Eastern Michigan University cut women's tennis and softball, so it was sued for violating title IX",,Punctuation,IX,96,rules
"Plastic bag reduction laws are beneficial, but people who work in the plastic bag industry are very concerned they may lose their jobs.",,,,,
Methane from cow burps harms the environment because methane is a greenhouse gas and it contributes to global warming.,,,,,
Eastern Michigan University cut women's tennis and softball because the school was attempting to save money.,,,,,
"Alison Bechdel’s memoir has been challenged in certain communities, so he was popular",,Punctuation,popular,78,rules
"Methane from cow burps harms the environment, so we should give cows seaweed to decrease the methane in their burps.",,,,,
"Plastic bag reduction laws are beneficial, so they are useful in protecting communities from toxic chemicals from their plants.",,,,,
"Large amounts of meat consumption are harming the environment, so our culture needs to be informed and change how we operate to protect the environment for ourselves and future generations.",,,,,
"Alison Bechdel’s memoir has been challenged in certain communities, but support",,Punctuation,support,72,rules
"Large amounts of meat consumption are harming the environment, but if we change what cows eat, it may solve the problem.",,,,,
"Large amounts of meat consumption are harming the environment, so cows should eat seeweed",,Punctuation,seeweed,82,rules
"Large amounts of meat consumption are harming the environment, but it can be reduced by changing their diet to seaweed.",,,,,
Methane from cow burps harms the environment because it produces 14.5% of the earth's greenhouse gases.,,Spacing,14.5,65,rules
"Large amounts of meat consumption are harming the environment, so producing tasty meat substitute could reduce the number of cows in the world.",,,,,
"Schools should not allow junk food to be sold on campus because learning to eat better food is a type of learning, which schools are responsible for.",,,,,
"Alison Bechdel’s memoir has been challenged in certain communities, but she claims it isn't erotic, but  autobiographical.",,,,,
"Alison Bechdel’s memoir has been challenged in certain communities, so it may or may not be taken off the shelves.",,,,,
Schools should not allow junk food to be sold on campus because it has little nutritional value and contributes to obesity.,,,,,
"Plastic bag reduction laws are beneficial, so they should be implemented by our government.",,,,,
Plastic bag reduction laws are beneficial because they help decrease the level of toxic chemicals and microplastics released.,,Passive without be,released,116,spaCy
Methane from cow burps harms the environment because reduce about one-third of greenhouse gas emissions caused by animal agriculture.,,Passive without be,caused,104,spaCy
Schools should not allow junk food to be sold on campus because there is a higher incidence of Type 2 diabetes among youths in recent years.,,,,,
Schools should not allow junk food to be sold on campus because adults have a responsibility to protect children from harmful foods.,,,,,
"Schools should not allow junk food to be sold on campus, but it does provide the school system with extra revenue",,Punctuation,revenue,106,rules
"Alison Bechdel’s memoir has been challenged in certain communities, so the NCA is making people aware of how the book is helping young women.",,,,,
"Eastern Michigan University cut women's tennis and softball, but had to later reinstate them after the court's decision",,Punctuation,decision,111,rules
Eastern Michigan University cut women's tennis and softball because The school expected to spend at least $4.5 million more than the budget allowed.,,Passive without be,expected,79,spaCy
"Alison Bechdel’s memoir has been challenged in certain communities, so she wants to go around censo rship.",,,,,
Plastic bag reduction laws are beneficial because people will drown in the rain unless society stops them,,Punctuation,them,101,rules
"Schools should not allow junk food to be sold on campus, so students will at least not be tempted by junk food during school hours.",,,,,
"Eastern Michigan University cut women's tennis and softball, but Ariana Chretien and Marie Mayerova sued the school, asserting that by cutting the programs, they were in violation of Title IX.",,,,,
"Alison Bechdel’s memoir has been challenged in certain communities, but is an important work for opening and encouraging conversation among LGBTQ+ teens.",,,,,
"Methane from cow burps harms the environment, but beef is widely consumed in the US so it is difficult to deal with this problem",,Punctuation,problem,121,rules
"Schools should not allow junk food to be sold on campus, but they do generate cash for the school.",,,,,
"Methane from cow burps harms the environment, so it the world would benefit from changing the diet of cows.",,,,,
Schools should not allow junk food to be sold on campus because encourages students to eat unhealthy snacks and it may contribute to higher rates of diabetes and obesity.,,,,,
"Plastic bag reduction laws are beneficial, so they are worth the economic cost of changing how people shop.",,,,,
"Schools should not allow junk food to be sold on campus, so students can learn about healthy eating and understand the negative effects junk food can have on their bodies.",,,,,
"Alison Bechdel’s memoir has been challenged in certain communities, so this has caught the attention of advocacy groups.",,,,,
"Schools should not allow junk food to be sold on campus, but they have to get an incentive to stop offering it.",,,,,
"Methane from cow burps harms the environment, so to address this problem, the company Impossible Foods wants to end all animal agriculture by 2035",,Punctuation,2035,142,rules
"Large amounts of meat consumption are harming the environment because it is a greenhouse gas that causes the Earth's temperature to rise, leading to global warming.",,,,,
"Plastic bag reduction laws are beneficial, but poorer people are concerned that they will not be able to afford reusable bags.",,,,,
"Methane from cow burps harms the environment, but feeding them seaweed would reduce the amount of methane released by these burps.",,Passive without be,released,106,spaCy
"Large amounts of meat consumption are harming the environment, so new alternative meat products are taking off and attracting the interest of meat eaters as well.",,,,,
"Schools should not allow junk food to be sold on campus, but I think that giving the kids healthy choices would be a great replacement.",,,,,
Large amounts of meat consumption are harming the environment because it increases the methane in the environment.,,,,,
Plastic bag reduction laws are beneficial because they help with pollution.,,,,,
"Methane from cow burps harms the environment, so making meat products without meat may be a solution.",,,,,
"Schools should not allow junk food to be sold on campus, so kids can learn health eating habits.",,,,,
"Methane from cow burps harms the environment, but feeding them seaweed reduces methane.",,Subject pronouns,them,58,rules
Alison Bechdel’s memoir has been challenged in certain communities because t promotes gay and lesbian lifestyle.,,,,,
"Schools should not allow junk food to be sold on campus, so that children learn how to eat healthy.",,,,,
"Methane from cow burps harms the environment, but cows that eat seaweed burp less methane.",,,,,
"Plastic bag reduction laws are beneficial, but may be very inconvenient for certain people.",,,,,
Eastern Michigan University cut women's tennis and softball because they were experiencing financial difficulties and were expecting to be over-budget.,,,,,
Methane from cow burps harms the environment because as a collective 1.5ish million cows release 30-50 gallons of greenhouse gases (approximately 14% of all greenhouse gases) that contribute to global warming.,,Spacing,1.5ish,69,rules
Methane from cow burps harms the environment because there are a large amount of cows and thus all together the methane is a very substantial amount.,,,,,
"Alison Bechdel’s memoir has been challenged in certain communities, but she has responded to these criticisms of her work by pointing out that her work wasn’t erotic, it was autobiographical.",,,,,
"Schools should not allow junk food to be sold on campus, but if they do they should have healthy choices as well.",,,,,
"Eastern Michigan University cut women's tennis and softball, but made their situation worse.",,,,,
"Alison Bechdel’s memoir has been challenged in certain communities, so it may take some time for reso lution.",,,,,
"Eastern Michigan University cut women's tennis and softball, but did not take into account the gab in numbers of already limited female sports players.",,Simple past instead of past perfect,limited,121,spaCy
"Large amounts of meat consumption are harming the environment, so when cows consume seaweed as part of their diets, it could reduce about one-third of greenhouse gas emissions caused by animal agriculture",,Passive without be,caused,176,spaCy
"Schools should not allow junk food to be sold on campus because it promotes bad eating habits, increasing the odds of health issues.",,,,,
"Schools should not allow junk food to be sold on campus, but I have nothing else to say here.",,,,,
"Alison Bechdel’s memoir has been challenged in certain communities, but some believe that it is helpful to teens - allowing them to explore some sensitive topics.",,,,,
"Methane from cow burps harms the environment, but they predict that as Earth’s temperature rises, these events will become more common.",,,,,
"Large amounts of meat consumption are harming the environment, but there are ways to reduce this number.",,,,,
Schools should not allow junk food to be sold on campus because there is a higher incidence of type 2 diabetes among youth in recent years.,,,,,
Methane from cow burps harms the environment because methane is a gas that contributes to global warming.,,,,,
Schools should not allow junk food to be sold on campus because it is extremely unhealthy.,,,,,
Large amounts of meat consumption are harming the environment because the release of methane causes the Earth's temperature to rise in a process called global warming.,,,,,
Schools should not allow junk food to be sold on campus because they should be promoting healthier choices.,,Perfect progressive with incorrect be and without have,be,76,spaCy
"Methane from cow burps harms the environment, but many people enjoy eating beef.",,,,,
Eastern Michigan University cut women's tennis and softball because in effort to save money,,Punctuation,money,86,rules
"Methane from cow burps harms the environment, but changing what the cows eat can lower the methane they burp.",,Incorrect irregular past tense,burp,104,rules
Plastic bag reduction laws are beneficial because they help reduce our use of plastic bags,,Punctuation,bags,86,rules
"Plastic bag reduction laws are beneficial, so there needs to be some sort of implementation of them while making sure the negative effects are not so averse.",,,,,
"Large amounts of meat consumption are harming the environment, but there are reasonable ways to deal with that besides eliminating all the cows.",,,,,
"Alison Bechdel’s memoir has been challenged in certain communities, so people need to decide where on the spectrum they lie.",,,,,
"Schools should not allow junk food to be sold on campus, but it would be ok to have certain days when there are special treats that are allowed",,Punctuation,allowed,136,rules
"Large amounts of meat consumption are harming the environment, so Impossible foods is offering a different solution.",,Subject_verb agreement with simple noun,is,83,lm
Large amounts of meat consumption are harming the environment because of the earth's temperature is rising,,Punctuation,rising,100,rules
"Large amounts of meat consumption are harming the environment, but the amount can be reduced by changing the chores diet.",,,,,
Alison Bechdel’s memoir has been challenged in certain communities because it contains explicit content.,,,,,
"Alison Bechdel’s memoir has been challenged in certain communities, but the National Coalition Against Censorship is fighting on the books behalf.",,,,,
"Alison Bechdel’s memoir has been challenged in certain communities, but many are fighting to promote the freedom of creative expression.",,,,,
"Plastic bag reduction laws are beneficial, so plastic bags should be banned and they should be given free",,Punctuation,free,101,rules
Schools should not allow junk food to be sold on campus because students need to learn to eat in a more healthy way which could help lower the rates of type 2 diabetes in students.,,,,,
"Alison Bechdel’s memoir has been challenged in certain communities, so the National Coalition Against Censo rship is fighting to keep it on shelves.",,,,,
"Eastern Michigan University cut women's tennis and softball, so some scholastic student players filed a lawsuits demanding their teams remain unaffected.",,Singular and plural nouns,a,102,rules
"Methane from cow burps harms the environment, so don't give cows carbonated water.",,Simple past instead of past perfect,carbonated,65,spaCy
"Schools should not allow junk food to be sold on campus, so that students can work on become healthier adults, the way in which students are taught contributes to how they will continue to live throughout the rest of their lives, so if they are taught that having a healthy lifestyle is important as a child they will continue down this path as an adult.",,Question marks,.,353,rules
"Eastern Michigan University cut women's tennis and softball, but cut men's swimming and diving as well.",,,,,
"Plastic bag reduction laws are beneficial, so Chicago, Illinois, and Richmond, California have adopted these laws and seen a 30% reduction of plastic waste in their cities.",,Perfect without have,seen,118,spaCy
"Methane from cow burps harms the environment, but if fed seaweed as part of their diet reduces the methane in their burps.",,Passive without be,fed,53,spaCy
Large amounts of meat consumption are harming the environment because it puts greenhouse gas emissions in the atmosphere.,,,,,
"Schools should not allow junk food to be sold on campus, so the students shouldn't be allowed to bring thier own either.",,,,,
Plastic bag reduction laws are beneficial because they help reduce the introduction of microplastics into the environment.,,,,,
"Methane from cow burps harms the environment, so either we can reduce our meat consumption or feed cows a seaweed based diet to reduce methane emissions",,Punctuation,emissions,143,rules
"Methane from cow burps harms the environment, so it is best to consume more plant products in our diet.",,,,,
Large amounts of meat consumption are harming the environment because It causes the temperature of the earth to rise.,,,,,
"Plastic bag reduction laws are beneficial, so we must make these changes, we will get used to the changes, it just takes a little time.",,,,,
